CustomerID,LookalikeCustomerID,SimilarityScore
C0001,C0035,0.9859899170713463
C0001,C0146,0.9859899170713463
C0001,C0127,0.9742593358696028
C0002,C0133,0.9999999999999998
C0002,C0144,0.9999999999999998
C0002,C0134,0.982447249579335
C0003,C0031,0.9999999999999999
C0003,C0158,0.9999999999999999
C0003,C0166,0.9999999999999999
C0004,C0085,0.9835301914200346
C0004,C0047,0.9753198199815029
C0004,C0172,0.9683296637314885
C0005,C0007,0.9999999999999999
C0005,C0196,0.9999999999999999
C0005,C0069,0.9821181774931741
C0006,C0135,1.0
C0006,C0147,0.9787460984513014
C0006,C0139,0.9677831368745966
C0007,C0007,0.9999999999999999
C0007,C0196,0.9999999999999999
C0007,C0069,0.9821181774931741
C0008,C0039,0.9804005143764826
C0008,C0154,0.9804005143764826
C0008,C0180,0.9804005143764826
C0009,C0040,0.9999999999999999
C0009,C0092,0.9899494936611666
C0009,C0049,0.9647638212377321
C0010,C0042,0.9899494936611665
C0010,C0061,0.9899494936611665
C0010,C0077,0.9899494936611665
C0011,C0126,0.9949366763261819
C0011,C0027,0.9847319278346617
C0011,C0094,0.9847319278346617
C0012,C0065,0.9966446170079069
C0012,C0172,0.9903751369442766
C0012,C0152,0.9830326480045525
C0013,C0016,0.9941348467724342
C0013,C0088,0.9941348467724342
C0013,C0107,0.9941348467724342
C0014,C0060,1.0
C0014,C0080,1.0
C0014,C0089,1.0
C0015,C0123,0.9999999999999998
C0015,C0137,0.982447249579335
C0015,C0037,0.9798040587804068
C0016,C0088,0.9999999999999999
C0016,C0107,0.9999999999999999
C0016,C0182,0.9999999999999999
C0017,C0075,0.9823589252308994
C0017,C0090,0.9801223189428786
C0017,C0122,0.9801223189428786
C0018,C0075,0.9730089568968384
C0018,C0021,0.9701098488670066
C0018,C0085,0.9699038175183414
C0019,C0190,0.9922778767136675
C0019,C0070,0.9899494936611666
C0019,C0064,0.9572688422609587
C0020,C0120,1.0
C0020,C0130,1.0
C0020,C0069,0.978980419737605
